Nome: CAMPINA GRANDE
Codigo Estacao: 82795
Latitude: -7.22555554
Longitude: -35.90472222
Altitude: 546.27
Situacao: Operante
Data Inicial: 2001-01-01
Data Final: 2021-03-21
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2011-06-18;4.9;4;25.8;21.92;20.4;95.25;2.4;
2011-06-19;2.3;5.9;25.6;22.2;20.6;91.25;3.2;
2011-06-20;5.4;6.1;26.5;21.98;19.1;85.75;2.466667;
2011-06-21;.8;0;24.8;21.78;19.5;94;1.866667;
2011-06-22;2.7;7.8;26.7;22.34;19.6;90;1.9;
2011-06-23;5.3;.3;26.7;22.88;21;85.5;3.466667;
2011-06-24;5.1;.9;25.8;22.02;19.2;86.75;2.466667;
2011-06-25;6.4;0;26;22.38;19.2;85;2.8;
2011-06-26;5;0;26.3;21.9;19.3;89.25;3.433333;
2011-06-27;7.3;.8;27;22.1;19.3;86.75;2.766667;
2011-06-28;4.8;.5;26.8;23.06;20.3;90;2.3;
2011-06-29;1.3;3;24.8;21.36;18.6;94.25;1.766667;
2011-06-30;7.7;14.4;26.3;22.2;19.9;87;3.533333;
2011-07-01;9.4;0;26.5;21.76;18.9;83.75;3.9;
2011-07-02;0;3.6;21.4;20.1;18.8;96;2.5;
2011-07-03;2.1;39.6;24.2;20.6;18.5;91.75;2.266667;
2011-07-04;4;2.8;25.7;21.5;17.6;88.75;2.033333;
2011-07-05;.3;.2;23.5;21.26;20;94.75;2.566667;
2011-07-06;1.8;38;25;22.06;19.8;92.25;1.666667;
2011-07-07;2.4;2.1;25.7;22.38;20.5;93;1.966667;
2011-07-08;6.5;6.3;26.7;22.14;20.3;92;3.533333;
2011-07-09;7.6;5.8;26.2;21.58;18.7;87.25;2.866667;
2011-07-10;7.3;3.1;26;22;19.5;88.5;4.433333;
2011-07-11;1.5;6.6;24;20.26;19.1;97.5;3.233333;
2011-07-12;.2;50;22.5;20.1;18.5;97;2.833333;
2011-07-13;2.1;7.9;24.1;20.62;18.7;88.25;3.166667;
2011-07-14;6.3;.9;25.5;20.86;18.7;94.75;3.3;
2011-07-15;1.7;0;24.9;20.82;17.1;94.5;2.666667;
2011-07-16;.2;23;24.3;20.74;19;96.25;2.133333;
2011-07-17;0;110.1;23;19.94;18.6;95.5;2.133333;
2011-07-18;6.2;6.7;25;21.14;17.3;86.75;2.733333;
2011-07-19;1.6;0;25.2;20.9;18;93;2.366667;
2011-07-20;8.5;4.5;25.3;21;18.8;91;2.9;
2011-07-21;8.1;0;25.7;20.9;17;85.5;2.5;
2011-07-22;4.4;.3;25;20.88;17.1;88.5;2.966667;
2011-07-23;3.2;0;23.5;20.56;19;87.25;2.2;
2011-07-24;5.5;3.7;25.2;20.66;18.8;87;3.8;
2011-07-25;9.5;.3;26.3;21.38;18.6;84.25;3.533333;
2011-07-26;4;.9;24.1;20.06;18.5;94;3.233333;
2011-07-27;.3;1.8;21.4;19.28;17.8;95.75;2.1;
2011-07-28;2.4;4.6;23.5;19.9;17.4;94.75;2.233333;
2011-07-29;10;3.2;26.4;21.62;18.6;84.75;2.666667;
2011-07-30;2.7;.8;25.1;21.3;19.1;92;2.466667;
2011-07-31;.4;7.1;23;20.98;20.3;95.25;3.3;
2011-08-01;5;20.6;25.7;21.48;19.8;90.25;3.266667;
2011-08-02;10.2;.3;26.1;21.3;17.2;86.5;2.8;
2011-08-03;7.9;0;26.4;21.52;17.1;86.75;3.033333;
2011-08-04;9.3;0;27.5;22.78;20.3;83.25;2.8;
2011-08-05;9.4;0;27.6;22.44;20.3;83.25;4.4;
2011-08-06;9.2;0;27.4;22.36;19.3;82.5;3.7;
2011-08-07;4.6;.4;24.9;20.66;17.8;86;2.866667;
2011-08-08;2.1;2;24.4;20.52;18.5;94;3.2;
2011-08-09;1;5.3;24.9;20.76;18.6;94.75;2.8;
2011-08-10;9.4;.3;27.2;21.68;17.3;83.5;2.466667;
2011-08-11;10.3;0;27;21.84;17.9;83.25;3.033333;
2011-08-12;4.8;0;26;21.8;17.8;84.25;3.3;
2011-08-13;.8;0;24.5;20.68;17.8;90.75;3.033333;
2011-08-14;.7;2;25.6;21.08;19;87;3.033333;
2011-08-15;9.6;0;26.9;21.24;17.8;83.75;3.466667;
2011-08-16;7.6;.5;26.6;21.02;17.8;86.25;4.033333;
2011-08-17;1.8;4.7;25.4;20.98;18.6;88;3.733333;
2011-08-18;3.9;2.2;26.1;21.18;18.5;89;3.633333;
2011-08-19;7.9;0;26.5;21.46;17.9;88.25;3.333333;
2011-08-20;10.1;1.7;27;21.28;18.5;82.25;4.2;
2011-08-21;7.8;0;26.6;21.4;18.1;88.75;3.866667;
2011-08-22;0;.1;23.3;20.54;19.3;95;2.3;
2011-08-23;4.1;24.7;24.9;21.08;18.6;87.5;4.866667;
2011-08-24;9.1;1.2;26.4;21.62;18.5;81.25;4.4;
2011-08-25;.5;0;22.4;20.28;17.4;95;1.7;
2011-08-26;4;37;25.3;21.4;18.5;89.75;3.3;
2011-08-27;9;1.1;26.7;21.58;18.6;86.5;3.8;
2011-08-28;9.8;0;27.1;22.08;18.4;82.75;4.133333;
2011-08-29;4.3;1.1;26.3;21.1;19.1;89.75;4.033333;
2011-08-30;7.9;.2;26.5;21.58;18.8;86.25;3.5;
2011-08-31;9;.5;27.3;21.8;18.1;84;3.266667;
2011-09-01;6;0;26.9;21.66;18.5;81.75;3.8;
2011-09-02;9;0;27.6;22.04;18.6;79.25;3.666667;
2011-09-03;7.1;0;27.3;22.26;19.1;78.25;3.533333;
2011-09-04;2.8;.4;26.5;21.66;19.4;81.25;3.5;
2011-09-05;8;0;27.2;21.7;19;82.75;3.4;
2011-09-06;9.8;0;26.7;21.46;17.4;79.25;3.5;
2011-09-07;5.7;0;25;21.04;17.9;84.5;4.6;
2011-09-08;9;0;26.9;21.74;18.5;79.5;4.033333;
2011-09-09;9.5;0;27.3;21.74;17.8;78.25;3.933333;
2011-09-10;null;0;28;22.32;17.7;83.25;3.933333;
2011-09-11;8.3;0;27.8;22.56;20.3;85.75;3.4;
2011-09-12;10.3;.5;28.1;22.26;19;81.75;3.7;
2011-09-13;7.1;0;26.3;21.74;17.9;81.75;3.433333;
2011-09-14;7;0;28.1;22.7;18.7;83.25;3.366667;
2011-09-15;3.7;0;26;22.32;20.3;87.75;3.4;
2011-09-16;8.7;.6;27.3;22.34;19.6;83.5;3.933333;
2011-09-17;3.4;.5;24.6;20.9;18.9;86.75;3.3;
2011-09-18;4.1;0;26;20.72;17.7;91;3.7;
2011-09-19;8.7;1;27.2;21.32;17.7;77.75;3.633333;
2011-09-20;8.1;0;27.7;21.24;17.1;81.5;3.366667;
2011-09-21;8.5;0;27.7;21.96;17.6;77.75;2.766667;
2011-09-22;9.8;0;28.4;22.4;17.7;81.75;3.633333;
2011-09-23;7.9;0;28.5;22.7;19.7;82;3.633333;
2011-09-24;7.3;1.1;28;22.78;19.5;78.25;4.166667;
2011-09-25;9.2;0;30.2;23.38;19.1;77.75;4.233333;
2011-09-26;4.6;0;27.1;22.62;19.5;83.5;3.433333;
2011-09-27;9;0;28;22.98;20.3;82.75;3.533333;
2011-09-28;8.4;0;29.7;23.44;20.5;77.25;4.033333;
2011-09-29;9.2;0;28.7;23.08;20;76;3.466667;
2011-09-30;8.9;0;29.1;22.82;19.1;76.25;4.033333;
2011-10-01;8.5;0;28.3;22.44;19.3;76.5;3.366667;
2011-10-02;9.5;0;28;22.2;19.3;79.25;4.533333;
2011-10-03;9.6;0;29.4;23.22;19.5;75.75;4.833333;
2011-10-04;9.6;0;29.9;23.78;20.3;74;4.533333;
2011-10-05;9.3;0;29.4;23.68;21.1;74.75;4.466667;
2011-10-06;7.9;.5;29;22.56;19.3;90.5;4.366667;
2011-10-07;9.9;0;29.5;23.16;19.2;76;4.2;
2011-10-08;11;0;29.7;22.82;18.1;76.25;4.233333;
2011-10-09;9.7;0;29.9;23.32;19;77.25;4.2;
2011-10-10;6.5;0;29.2;23.24;20.3;79;4.3;
2011-10-11;9.2;0;29.2;23.4;20.3;78.75;3.933333;
2011-10-12;7.8;0;30.4;23.84;20.5;80;3.666667;
2011-10-13;2.9;.4;28.3;23.24;20.8;80.75;3.8;
2011-10-14;6.2;0;28.8;23.38;20.3;80.75;3.866667;
2011-10-15;7.7;0;28.9;23.38;20.5;82.75;4.1;
2011-10-16;6;0;27.8;23.22;21.3;81.25;3.7;
2011-10-17;7.4;0;29;23.56;20.8;79.75;4.6;
2011-10-18;4.8;.4;29.2;23.78;21.5;84;3.866667;
2011-10-19;6.5;1;29.5;23.64;21;84.75;3.3;
2011-10-20;.9;2.7;27.3;22.84;20.8;87.5;3.466667;
2011-10-21;5.2;.4;27.2;22.34;20.3;86.5;3.3;
2011-10-22;null;2;29.7;23.1;19.3;74.25;4.433333;
2011-10-23;10.8;0;30.2;23.66;19.4;77.25;4.266667;
2011-10-24;9.4;0;29.6;23.4;20.5;76.75;4.7;
2011-10-25;10.2;0;29.9;23.74;20.1;73;4.566667;
2011-10-26;10.1;0;30.7;24.34;20.4;70.75;4.366667;
2011-10-27;10.2;0;30.1;24;20.7;77;4.9;
2011-10-28;7.1;0;29.4;23.18;19.9;80.25;5.066667;
2011-10-29;8.5;0;28.4;23.02;19.8;82.75;3.666667;
2011-10-30;10.4;0;31;24.34;20.7;73.5;3.533333;
2011-10-31;10.8;0;31.4;24.48;20.8;77.25;3.833333;
2011-11-01;5.6;0;28.4;23.6;21.3;79.5;3.766667;
2011-11-02;4.8;0;29.5;23.74;21.3;81.25;3.866667;
2011-11-03;8.3;0;30.1;24.34;21.3;77.25;4.133333;
2011-11-04;10.7;0;31.2;24.42;20.5;74.25;4.6;
2011-11-05;7;0;29.3;23.82;20.9;77;4.033333;
2011-11-06;9.9;.2;31;24.2;20.5;73;3.9;
2011-11-07;10.1;0;30.8;24.16;20.3;73;3.566667;
2011-11-08;10;0;29.9;24.06;20.5;73;3.966667;
2011-11-09;9.7;0;29.2;23.94;20.1;74.25;4.533333;
2011-11-10;9.5;0;30.1;24.16;21.1;73;4.7;
2011-11-11;3.2;0;27.7;23.38;21;90.25;4.733333;
2011-11-12;8.6;5.4;28.8;23.26;20.6;75.5;3.966667;
2011-11-13;3.5;0;27.2;22.74;20.5;90.75;3.766667;
2011-11-14;7.4;14;29.2;23.44;20.5;81.25;3.6;
2011-11-15;4.9;0;28.3;23.48;20.8;79;3.8;
2011-11-16;9.5;3.1;30.6;24.32;20.6;72.75;4.5;
2011-11-17;7.8;0;30.6;23.82;20.6;80.75;4.133333;
2011-11-18;9.9;0;30.7;24.42;21.3;72;5.166667;
2011-11-19;8.4;0;30.4;24.16;20.6;74;4.633333;
2011-11-20;8.9;0;30.1;24.02;20.8;72;4.633333;
2011-11-21;9.4;0;30.4;24.02;20.7;74.75;4.7;
2011-11-22;7.8;0;29.6;23.92;21.3;75;5.066667;
2011-11-23;6.4;0;29.6;24.16;21.1;74.5;4.533333;
2011-11-24;7.2;0;30.3;24.06;21;74.75;4.666667;
2011-11-25;9.1;0;30.6;23.78;20.4;72.75;4.166667;
2011-11-26;9.2;0;31.1;23.7;19.3;71.75;3.566667;
2011-11-27;8.6;0;31.5;23.96;20.7;71.5;4.5;
2011-11-28;4.9;2.4;27.7;22.52;20.3;87;4.866667;
2011-11-29;7.5;0;30.2;23.8;20.5;77.25;4.4;
2011-11-30;8.9;0;31.2;24.26;20.7;74;4.4;
2011-12-01;9.5;0;31.1;24.16;20.8;71.75;3.866667;
2011-12-02;8.7;0;30.9;24.1;20.3;73.5;3.966667;
2011-12-03;10;0;30.4;23.76;19.9;73.75;3.733333;
2011-12-04;9.6;0;32;24.2;20.3;70;3.633333;
2011-12-05;8.8;0;29.9;23.4;20.4;83.5;3.433333;
2011-12-06;7.8;8.6;29.3;23.12;19.6;76.75;4.4;
2011-12-07;10;0;29.8;23.58;20;70;4.7;
2011-12-08;8.2;0;29.9;23.72;20.3;75;4.333333;
2011-12-09;9.5;0;30.9;24.06;20.5;71;4.633333;
2011-12-10;10;0;32.4;24.86;21.3;70.75;4.4;
2011-12-11;9.8;0;31.5;24.96;21.5;75.25;4.3;
2011-12-12;9.4;0;30.6;24.64;21.2;75.25;3.633333;
2011-12-13;8.3;0;30.2;24.46;21.6;74.75;3.833333;
2011-12-14;9.4;0;29.9;24.04;21;75.5;3.433333;
2011-12-15;10.3;0;30.4;24.22;20.7;73.75;4.4;
2011-12-16;9;0;30.5;24.64;21.3;72.25;5.633333;
2011-12-17;10.4;0;30.9;27.8;20.3;69;5.166667;
2011-12-18;11;0;32.2;24.08;19.6;71.5;4.2;
2011-12-19;9.7;0;31.1;24.44;20.8;73.75;4.033333;
2011-12-20;9.3;.4;30.9;24.48;21.6;73;4.766667;
2011-12-21;7.5;0;30.8;24.68;21.1;74.5;4.1;
2011-12-22;2.1;1.2;27.7;23.56;21;84.75;3.7;
2011-12-23;9.9;0;31.1;24.54;21.3;76.5;4.066667;
2011-12-24;6.2;.6;28.2;23.32;21.3;81.25;4.566667;
2011-12-25;3.9;4.8;29.6;23.42;20.7;84;2.433333;
2011-12-26;5.8;3.9;30;24.2;21;77;3.633333;
2011-12-27;9;0;30.3;23.74;20.3;76.75;4.033333;
2011-12-28;9.6;0;31.9;25;21;74.25;3.333333;
2011-12-29;8.8;0;31.4;24.9;21.6;75.25;4.066667;
2011-12-30;8.5;0;32.1;24.82;21.5;76.25;3.733333;
2011-12-31;9.4;0;31.3;24.58;21.4;75.5;4.533333;
2012-01-01;10;0;30.9;24.58;21.3;74;4.5;
2012-01-02;9.2;0;32.2;24.84;21.3;73.75;4;
2012-01-03;9.9;0;32.6;25.22;21.3;69;3.866667;
2012-01-04;8.6;0;31.1;24.26;21.1;77.5;4.4;
2012-01-05;8.8;0;31.3;24.52;21;69;4.033333;
2012-01-06;9.9;0;31.5;24.6;21.5;74.5;4.4;
2012-01-07;9.5;0;32;25.04;21.3;73.25;4.166667;
2012-01-08;6.2;0;30.1;24.24;21.3;82.25;3.133333;
2012-01-09;8.6;4.1;30;24.2;21.3;79.75;2.966667;
2012-01-10;10;0;30.9;24.4;20.7;77.5;4.1;
2012-01-11;4.1;2.1;28.2;23.16;20.3;80.25;3.566667;
2012-01-12;8.7;0;31.1;24.7;20.5;76;3.366667;
2012-01-13;8.3;0;31.3;24.74;21.3;78;3.866667;
2012-01-14;8.3;0;29;24.1;21.3;82.75;3.7;
2012-01-15;7.3;0;30.1;24.28;21.6;78.5;4.433333;
2012-01-16;10.1;0;31.9;24.48;20.4;72.75;2.733333;
2012-01-17;9.3;0;31.2;24.46;20.3;74.25;2.8;
2012-01-18;1;0;28.2;23.38;19.6;81.25;2.966667;
2012-01-19;3.7;0;31.5;23.66;20.3;83.25;1.933333;
2012-01-20;4.8;0;32;24.24;20.3;78.25;3.3;
2012-01-21;2.6;5.8;26.3;21.7;19.3;91.25;2.766667;
2012-01-22;0;13;24.4;21.06;19.5;94.25;1.433333;
2012-01-23;.6;10.6;24.7;21.14;19.8;95.25;1.833333;
2012-01-24;0;24.3;26.1;21.66;19.3;92.5;2.166667;
2012-01-25;8.6;5;28.5;23.16;19.8;81.75;3.2;
2012-01-26;9.3;0;29.4;23.72;20.8;80;2.933333;
2012-01-27;5;2.5;27.8;22.78;20.7;84.5;2.633333;
2012-01-28;9.7;0;28.8;23.02;19.9;79.5;3.633333;
2012-01-29;9.2;0;32;23.66;20;76.5;3.933333;
2012-01-30;0;1.8;26.8;22.46;19.4;83.5;2.9;
2012-01-31;9.3;2.4;29;23.2;19.9;79.75;3.066667;
2012-02-01;10.3;0;29.8;23.44;20.5;76;3.966667;
2012-02-02;10.2;0;29.6;23.52;20;76;3.9;
2012-02-03;9.9;0;30.1;23.96;20.5;74.25;5.366667;
2012-02-04;10.6;0;32.8;24.56;20.3;69.25;4.9;
2012-02-05;9.9;0;32.9;24.68;20.5;73.75;2.866667;
2012-02-06;7.4;4.5;29.3;23.98;20.5;83;3.666667;
2012-02-07;9.3;0;29.9;23.66;20.1;77.25;3.2;
2012-02-08;10.8;0;30.4;24.26;20.1;69.75;3.3;
2012-02-09;7.5;0;30.2;24.58;21.5;76;3.533333;
2012-02-10;6.4;0;30.3;24.62;21.8;76.75;3.466667;
2012-02-11;9.7;0;30.8;24.52;21.3;71;4.133333;
2012-02-12;2.7;0;28;23.94;20.8;71.25;3.833333;
2012-02-13;1.6;0;28.9;23.64;20.8;78.5;4.1;
2012-02-14;2.9;0;29.9;24.04;20.8;75.25;3.8;
2012-02-15;7.9;.4;29.8;24.2;21.3;79.75;3.4;
2012-02-16;5.7;0;30.9;24.48;20.7;71.75;4.2;
2012-02-17;.2;.8;24.7;22.48;21.3;94.25;2.566667;
2012-02-18;2;23.2;26.5;22.82;21;93.25;3.5;
2012-02-19;4.6;55.1;26.5;22.78;20.7;94.25;3.1;
2012-02-20;8.2;4.3;28.9;23.5;20.3;89.75;3.7;
2012-02-21;8.8;.7;28.9;23.7;21.3;79.75;3.566667;
2012-02-22;9.2;3.5;29;23.98;21.1;81.5;4.266667;
2012-02-23;11.1;0;29.1;23.66;20.7;78.75;4.033333;
2012-02-24;10.2;0;29;23.48;20.3;82.25;4.666667;
2012-02-25;5.1;0;27.5;23.46;20.8;79;3.4;
2012-02-26;7.5;0;29.3;23.34;20.5;82.5;3.966667;
2012-02-27;8.8;6.4;28.9;23.72;21.3;81.25;3.933333;
2012-02-28;8.7;0;28.6;23.52;20.5;78.5;3.3;
2012-02-29;11.4;0;29.6;23.76;20.5;72.5;3.566667;
2012-03-01;11.3;0;29.9;23.96;20.3;72.5;4.366667;
2012-03-02;8.1;.6;29.6;23.58;20.3;75.25;3.5;
2012-03-03;10.4;0;30.2;23.98;20.3;72;3.933333;
2012-03-04;11.1;0;30.5;24.46;20.5;75;3.333333;
2012-03-05;11.1;0;30.8;24.7;21;77.5;2.866667;
2012-03-06;10.4;0;31.1;24.64;21.3;77.25;2.833333;
2012-03-07;10.5;0;31.1;24.94;21.8;75.5;4.209987;
2012-03-08;10;0;30.7;24.72;22;78.25;4.6;
2012-03-09;7;0;30;24.18;20.8;77;3.866667;
2012-03-10;1.2;.4;28.1;23.76;20.8;77.25;3.366667;
2012-03-11;.7;.3;25.4;22.92;21.1;90.25;2.533333;
2012-03-12;6.1;1.3;30.2;23.84;20.8;81.75;4.066667;
2012-03-13;10;9.1;30.3;23.86;20.5;79.25;4.133333;
2012-03-14;9.9;0;30.1;23.98;20.3;79.25;4.5;
2012-03-15;11;0;30;24.5;22;84.5;3.133333;
2012-03-16;9.3;0;30.7;24.16;21.5;74.75;3.7;
2012-03-17;9.5;0;30.6;24.12;20.5;74.75;3.566667;
2012-03-18;8.5;0;32.7;25.04;21.7;74.75;4.033333;
2012-03-19;8;0;31.4;24.8;22;77.75;4.2;
2012-03-20;10.5;0;30.9;24.48;21.1;74.75;3.7;
2012-03-21;5.5;0;29.7;24.3;20.9;75;4.033333;
2012-03-22;8.1;0;32;24.88;21.3;78.25;3.033333;
2012-03-23;8.7;0;30.5;24.32;20.7;72.75;4.3;
2012-03-24;7.1;0;30.5;24.94;21.8;78.5;4.233333;
2012-03-25;4.4;1.9;29.2;24.2;22.3;86.75;3.166667;
2012-03-26;7.4;.4;32.3;24.98;21.3;75;4.133333;
2012-03-27;7.3;0;30.2;24.44;21;70;4.2;
2012-03-28;7.3;0;30.8;24.6;21.2;71.75;4.066667;
2012-03-29;5.5;0;30.8;24.78;21.3;74.75;4.533333;
2012-03-30;9.3;.4;31.1;24.62;20.9;70.5;4.666667;
2012-03-31;9.2;0;30.5;24.5;21.4;73.5;4.166667;
2012-04-01;10.6;0;31.8;24.96;21;69.75;3.8;
2012-04-02;7.4;0;31;24.58;21.3;77.25;4.2;
2012-04-03;8.3;0;30.8;25.08;22.1;74.25;4.033333;
2012-04-04;6.5;0;29.7;24.78;21.7;80;3.433333;
2012-04-05;4.7;0;27.7;23.62;21.3;86;3.4;
2012-04-06;9.2;.6;31.5;24.94;21.3;75.25;3.533333;
2012-04-07;8.7;0;31.8;25.24;22.3;78.5;4.233333;
2012-04-08;10.2;0;31.5;24.84;21.3;71.25;3.733333;
2012-04-09;7.2;0;29.4;24.36;20.9;74.75;4.1;
2012-04-10;3.8;1.4;28.8;23.64;21.3;81;4.266667;
2012-04-11;9.8;.5;31.3;24.2;20.5;65;3.3;
2012-04-12;8.9;0;31.1;24.42;20.5;70.25;3.733333;
2012-04-13;8;0;31.5;24.86;20.9;71.5;4.366667;
2012-04-14;7.2;0;30.3;24.2;20.6;72.75;3.033333;
2012-04-15;null;0;31.9;24.54;20.5;72;3.3;
2012-04-16;null;0;32;25.06;22.1;71.75;3.7;
2012-04-17;10.2;0;32.4;25.42;21.9;72.25;3.333333;
2012-04-18;8.6;0;31.3;25.14;21.3;70.5;3.405173;
2012-04-19;11;0;32;24.92;21.3;68.25;3.433333;
2012-04-20;5.6;1;31.1;24.38;21.6;75.75;3.166667;
2012-04-21;10.2;1.5;31.2;24.72;21.3;69.25;4.133333;
2012-04-22;10.5;0;32;25.14;21.3;69.5;3.933333;
2012-04-23;9.7;0;31.8;25.32;21.9;65.5;4.366667;
2012-04-24;8.7;0;31.9;25.32;22.3;74.25;5.166667;
2012-04-25;5.6;0;31.8;24.9;21.2;71.5;3.3;
2012-04-26;9.8;0;31.5;25.02;22;68;4;
2012-04-27;10.7;0;31.3;24.36;19.6;61.25;3.2;
2012-04-28;10.7;0;31.5;24.22;18.6;65.25;3.666667;
2012-04-29;9.2;0;31.2;24.28;21.5;67.75;3.366667;
2012-04-30;10.5;0;31.2;24.4;20.3;71;3.366667;
2012-05-01;9.3;0;31.6;24.58;21.8;73.5;3.833333;
2012-05-02;9.1;0;31.6;24.76;21.3;69.75;3.233333;
2012-05-03;9.3;0;31.1;24.58;21.3;70.25;3.533333;
2012-05-04;9;1.9;29.9;23.82;20.3;71.25;4.1;
2012-05-05;5.1;0;30;23.76;20.5;75.25;3.3;
2012-05-06;6.1;0;30;23.86;21.3;77.25;3.8;
2012-05-07;.2;.2;26.4;22.72;20.7;85.25;2.566667;
2012-05-08;10.3;.2;30.1;23.88;20.6;65;3.566667;
2012-05-09;10;0;31.3;24.06;19.1;72.75;3.633333;
2012-05-10;9.4;0;30.8;24.24;21.3;73.5;4.2;
2012-05-11;9.1;0;31.2;24.34;20.3;72.25;3.866667;
2012-05-12;9.5;0;30.7;24.14;20.7;73;4.066667;
2012-05-13;8.7;0;32;24.64;21.3;72.75;4.666667;
2012-05-14;9.1;0;30.5;24.78;21.5;70.75;3.533333;
2012-05-15;9.9;.5;30.9;24.16;21.5;74.5;3.9;
2012-05-16;9.4;0;31.5;24.62;21.3;71.75;3.133333;
2012-05-17;9.3;0;31;24.36;21.1;70.5;3.1;
2012-05-18;8.6;0;31.3;24.42;20.8;71;4.3;
2012-05-19;8.5;0;30.2;24.02;20.6;74.5;3.233333;
2012-05-20;6.6;.8;28.4;23.24;21.3;80.75;4.166667;
2012-05-21;9;0;30.6;24.22;20.3;73.25;5.633333;
2012-05-22;4.8;0;28;23.1;20.6;87.5;3.7;
2012-05-23;1.7;9.7;27.3;23.04;20.6;80;3.966667;
2012-05-24;1.1;6.2;25;21.76;20.3;91.25;2.9;
2012-05-25;1.3;4.7;24.2;22.06;20.8;95;2.466667;
2012-05-26;7.9;15.9;28.8;22.76;20.6;83.25;3.966667;
2012-05-27;5.3;0;28.1;22.64;20.3;82;2.9;
2012-05-28;9.8;0;29.6;23.94;20.6;75.5;3.5;
2012-05-29;7;5.4;28;23.38;21.3;83.5;3.333333;
2012-05-30;3.2;8.3;26.3;22.66;20.9;92.75;3.833333;
2012-05-31;9.2;4.5;29;23.26;20.8;81.5;3.266667;
2012-06-01;8.8;0;28.6;23.54;20.8;78;3.666667;
2012-06-02;7.4;0;28.1;22.88;20.5;76.25;3.733333;
2012-06-03;8.9;0;28.7;23.14;20.2;79.5;3.333333;
2012-06-04;7.4;3.9;28.1;22.74;20.3;84.25;2.8;
2012-06-05;9.1;0;28.6;23.44;20.4;72.75;3.966667;
2012-06-06;6.1;0;28.4;22.88;19.1;81.25;3.366667;
2012-06-07;4.6;.7;28.8;23;20.3;80;3.6;
2012-06-08;6.3;0;27.3;22.72;20.3;85.75;3.166667;
2012-06-09;8.4;.1;29;23.58;20.6;77.25;3.666667;
2012-06-10;9.8;0;29.1;23.28;19.8;75;3.8;
2012-06-11;6.7;0;27.4;22.44;19.6;88.25;3.333333;
2012-06-12;7.8;3.1;27.7;22.66;20.2;81.5;3;
2012-06-13;6.7;1;27.5;22.98;20.3;80.75;3.5;
2012-06-14;2.6;.8;25.3;21.52;20;84.5;3.2;
2012-06-15;6.4;0;27.3;21.72;18.5;82;3.6;
2012-06-16;5.4;0;27.8;22.64;19.6;72.75;3.333333;
2012-06-17;9.7;0;29.3;23.18;19.1;74;3.1;
2012-06-18;null;0;27.4;22.74;20.3;93.25;3.266667;
2012-06-19;0;16.8;22.5;20.92;20;94.5;2.1;
2012-06-20;3.3;28.3;26.8;22.6;19.5;87.5;2.166667;
2012-06-21;6.8;0;27.9;22.92;20.4;87.25;4.566667;
2012-06-22;0;2.6;23.9;20.8;19.6;91.75;1.766667;
2012-06-23;8.8;27.9;27.1;22.38;19.5;85.75;3.166667;
2012-06-24;9.5;0;27.6;22.48;19.5;79;3;
2012-06-25;1.2;37;24;20.76;19.3;92.25;1.5;
2012-06-26;1.4;7.1;24.2;20.86;19.3;91.25;2.2;
2012-06-27;7.8;2.8;26.2;21.16;17.9;90.25;2.566667;
2012-06-28;0;52;22.6;20.6;19.8;97;2.333333;
2012-06-29;6.3;29;26;21.08;17.9;89;2.2;
2012-06-30;null;0;null;20.94;19.1;88.5;2.366667;
2012-07-01;8.3;.7;31.7;21.76;17.2;86;2.433333;
2012-07-02;0;6.3;22.2;20;19.1;96.75;1.966667;
2012-07-03;1.4;27.5;23.1;20.34;18.6;91.25;2.933333;
2012-07-04;6.4;1.3;25.9;20.96;18.5;83.5;3.2;
2012-07-05;2.5;0;23.4;20.6;17.4;88.25;3.466667;
2012-07-06;7.2;.6;26.2;21.3;17.8;87.25;3.466667;
2012-07-07;7.1;0;26.5;22.2;19.6;82;4.033333;
2012-07-08;5;0;26;22.24;19.6;87.5;3;
2012-07-09;5.2;5.8;25.4;21.44;19.6;91.25;3.466667;
2012-07-10;2.5;.5;24.7;20.88;19.2;95.75;3.366667;
2012-07-11;6.7;7.7;25.6;21.16;19.3;85.5;2.7;
2012-07-12;6.7;0;27;22.16;18.6;88.25;3.666667;
2012-07-13;0;11.4;23.1;20.92;19;95.25;2.433333;
2012-07-14;6.7;16.7;26.1;21.5;19.3;85.5;2.533333;
2012-07-15;8.1;0;25.1;21.5;19.3;85.5;3.033333;
2012-07-16;10.5;0;26.6;21.76;18.5;78.5;3.2;
2012-07-17;3.7;.1;25.4;21.26;17.8;88.5;3;
2012-07-18;2.2;3.1;24.2;21.46;19.4;85.75;2.933333;
2012-07-19;7.4;2.8;26.2;21.48;19.3;82.25;3.166667;
2012-07-20;10.2;0;27.4;21.9;17.4;78.25;3.1;
2012-07-21;9.4;0;26.8;22.14;18.7;84;3.433333;
2012-07-22;9.7;0;26.3;21.76;17.9;76.25;3.7;
2012-07-23;7.5;0;26.2;21.24;18.5;78.5;3.566667;
2012-07-24;8.6;0;26.6;21.9;17.9;80.5;3.533333;
